1.702817615440566978e+00 5.950499365457608825e+00 8.262811721617712379e+00
3.068781506387113556e+00 5.473914447535109140e+00 7.202746013448879658e+00
3.003221591683961744e+00 6.275036654065725195e+00 5.361261294927553323e+00
3.008218729685742776e+00 6.600638296468628319e+00 5.382183731776975399e+00
2.653273424836297245e+00 6.641531517620919089e+00 5.149779196748395904e+00
1.813554396816317027e+00 1.126803963274193521e+00 1.496926583771686081e-01
4.034323671825351676e-01 2.374613860371615814e+00 4.652044776187103992e+00
1.002033291842532536e+00 3.066890657898921901e+00 3.249549332507407406e+00
2.430286931268389683e+00 6.697503120679995092e+00 8.288531531352504089e+00
6.258482901384216923e-01 2.293859040439986341e+00 1.609095116501315204e+00
3.599467388089102382e+00 6.236874287592696575e+00 5.335517470347318714e+00
2.427966483109900153e+00 6.933646891459019912e+00 8.164688553934581705e+00
1.489914011232900792e+00 5.301007715699598499e+00 9.075466390636208303e+00
1.477822991625987736e+00 2.671398609982495564e+00 3.129984140561114625e+00
9.374807499273505318e-01 1.585444311056781075e+00 1.131910210300419495e+00
2.320100921490487078e+00 5.023493911772204612e+00 7.840832341786612147e+00
2.739578127404002306e+00 6.082588575426049360e+00 4.979964713741068749e+00
2.846381085583548742e+00 5.597348790908268867e+00 4.469491019745637672e+00
1.310062520275955933e+00 3.101155631607863672e+00 3.231082194980827271e+00
1.602835437776991334e+00 2.972092879285229028e+00 2.982965352145523497e+00
2.018867945677811360e+00 6.067765474195836006e+00 8.024633293794648736e+00
1.545796161062958252e+00 2.850868404827636926e+00 3.564329276088731291e+00
1.815999551555814495e+00 5.962048367183191644e+00 7.697030347983021770e+00
6.777195184561903840e-01 1.049822245488658323e+00 1.390254559356018271e+00
1.572659220032728733e+00 5.885566405044702520e+00 8.508653654965558033e+00
1.036982497633911260e+00 1.391819567174954697e+00 3.120577525998416979e-01
3.193839375937039371e+00 6.238457306071527597e+00 8.096368038762941310e+00
1.439208566137485379e+00 1.339618793488636772e+00 1.847298705640196825e+00
1.383549615500142327e+00 6.490589980961816607e+00 5.416333491710252801e+00
1.270307300884748969e+00 5.194025672909663882e+00 8.270110762372784308e+00
3.857138853299115766e+00 5.855332790781708319e+00 4.996229378955024281e+00
1.011828980555765867e+00 3.812212570202717199e+00 3.636874113360789806e+00
2.529244546892179812e+00 6.480308177410281090e+00 5.597312159473412763e+00
2.963650941779238046e+00 6.630240506023612923e+00 4.869576824545742255e+00
1.519654790888084861e+00 5.364726879557411898e+00 8.304892534970182538e+00
1.282301632445693951e+00 6.001098401255641868e+00 7.180277208093158947e+00
1.150629961877984053e+00 8.919296366507694085e-01 1.089292557897900915e+00
6.497816484093419387e-01 2.656700667498750779e+00 2.207884540675454588e+00
9.083195989841594820e-01 3.234233150275643620e+00 4.108157939989039775e+00
2.858053577734781303e+00 6.716862229524429573e+00 4.870836597797600476e+00
1.637173951526176285e+00 1.214927364619799555e+00 1.355414292409188759e+00
1.869380421969477180e+00 3.121951576096543057e+00 2.657781526819746887e+00
1.130927637656423457e+00 3.076952530971202471e+00 3.156933164957643978e+00
2.272834824466285042e+00 6.237896926995231794e+00 7.100148767913668557e+00
1.505893376581014298e+00 8.609980468389771824e-01 1.292395607050051298e+00
1.610756836174550566e+00 1.457014005759324604e+00 1.345549827409082466e+00
2.742382977387882725e+00 6.570469502182607613e+00 4.366252464070051964e+00
1.049289297997415771e+00 2.365792494363351928e+00 4.064055460007344855e+00
5.917307523882067155e-01 3.591128177973645919e+00 2.284322366354355260e+00
3.220839175805320309e+00 6.323803939111732220e+00 4.953663136318198212e+00
3.114334823915316797e+00 6.250312519129130884e+00 4.795793789186051370e+00
9.282286305538174354e-01 1.076178360641415033e+00 1.224335753561866635e+00
8.473945057059797392e-01 7.831869265395000612e-01 7.632479420869191511e-01
8.965413788953512375e-01 2.851713745307785874e+00 2.436614595287838636e+00
9.629730562684388762e-01 1.264221267053884601e+00 1.012586217679132705e+00
9.673444780649786967e-02 1.540097269863764939e+00 1.097375299581814900e+00
2.835055451590395847e+00 5.697778285896613504e+00 5.508913317310092594e+00
1.669314357445436325e+00 6.023441088854077918e-01 6.945113000649627555e-01
7.944266023706261226e-01 7.506469726226835393e-01 2.104701658909759132e+00
5.908407470727514710e-01 3.650009735249785336e+00 2.750814059120925137e+00
1.654904420873855697e+00 5.612644692293605075e+00 6.958789451238584611e+00
1.955851789369918103e+00 6.342868178169633886e+00 7.654901893509054034e+00
1.329787584193592664e+00 2.525552302317090270e+00 3.339295294356203314e+00
4.366827454886352822e-01 3.185295472311150178e+00 3.454294208359991458e+00
2.923737736847566993e+00 5.739814903583614125e+00 4.926164246937436708e+00
3.105609900696816528e+00 6.873113151036413626e+00 4.195954466576264252e+00
7.748020024794520788e-01 8.861499676184989571e-01 1.858611349234977617e+00
3.173222172548932907e+00 5.662877259517625994e+00 5.069690991027754556e+00
3.712303651811480698e+00 6.030152133718536867e+00 4.682906778873827669e+00
1.628546151142371556e+00 2.768001272307665683e+00 2.453251415670408164e+00
2.653440282541182249e+00 5.774598673278069860e+00 5.256781139528394320e+00
2.103169545318011480e+00 5.842069308608732747e+00 8.059310151472171668e+00
2.316976407059493148e+00 5.583780468794845575e+00 7.610296145169142434e+00
8.696928322794230670e-01 3.808259154218793352e+00 3.209550162400835127e+00
3.327379685178123658e+00 5.348637418902936425e+00 4.524026728591083568e+00
1.057926340732107118e+00 1.251343470326297780e+00 1.170481453485536116e+00
9.808633476991774902e-01 2.501629928899678834e+00 2.517225768181159395e+00
2.856454130361716359e+00 6.516055677379647193e+00 7.292783568242427350e+00
1.345908234426264061e+00 1.199265304655704023e+00 1.070512287728662137e+00
2.997967179202384980e+00 6.438195912922441977e+00 7.763169975865714001e+00
6.701218209782402457e-01 1.817897729888167557e+00 7.327094520100715380e-01
-3.372488322907780667e-01 2.390574690599768015e+00 2.445403345731195000e+00
9.153029798879277479e-01 1.700362714126035346e+00 2.427342311458834390e-01
3.229389183095075389e+00 5.881692956998848310e+00 5.254080492204238340e+00
1.561188117442553036e+00 5.562030921133768402e+00 7.321119825630099776e+00
6.940244589852471169e-01 1.627550608479314764e+00 9.705539665885030143e-01
1.692245107541957561e+00 2.927228577963704392e+00 2.894543663831047553e+00
2.348703713255031467e+00 6.679643311158235619e+00 7.681919678327862044e+00
9.426154028408995078e-01 5.451338310024867795e+00 7.877967224310782335e+00
2.661857476106603393e+00 6.543813485696638566e+00 4.819476933287480058e+00
8.409928760276921267e-01 9.805396636779865061e-01 5.023884467541017695e-01
1.209998730401445455e+00 -5.468714629060726917e-01 1.498882612936245362e+00
3.173387035887424101e+00 5.991886600331658208e+00 4.861349686855503727e+00
2.365086029469269047e+00 6.479009771233893211e+00 7.789253394382581241e+00
9.108767460538108596e-01 8.080892390421653415e-01 1.167891522403559312e+00
6.947229369356264783e-01 2.837175574207627893e+00 2.361568414739223520e+00
1.832683212217496971e+00 7.389376902522599266e+00 8.417992988816497046e+00
3.415616315378938506e+00 6.794345885594379908e+00 4.906018626474913269e+00
6.296403986666514463e-01 2.929394750571091777e+00 2.341382568490591787e+00
3.542068465768722918e-01 3.743765821528310056e+00 2.396894487082941172e+00
1.605301237067293663e+00 1.081491559266919644e+00 1.874393690690708603e+00
3.819150272913670818e+00 5.978495666117949803e+00 5.307260283067041229e+00
1.944011007992587192e+00 5.213166849743046782e+00 8.058754924290337129e+00
2.518776597271861650e+00 5.493847100194161115e+00 7.890835646379809276e+00
3.163712190709394356e+00 5.648184514207694740e+00 4.426108550322227941e+00
1.402187523164931893e+00 6.838854132823600551e+00 7.926762756135819821e+00
2.341337321191328869e+00 6.199088480102679988e+00 8.083585201456301661e+00
7.055641169050514971e-01 2.860407336306602488e+00 2.682946876769745526e+00
3.354367425778632672e+00 6.707011177513615863e+00 4.086658556064975301e+00
1.442962391216709550e+00 6.187955268056188451e+00 9.015656655289660648e+00
1.784546222473143651e+00 5.988419066591587736e+00 7.640410018368134715e+00
2.318469945917963848e+00 6.724559743416739011e+00 4.146276762198857213e+00
1.987290287056973748e+00 5.700290249440966406e+00 8.126114270309271248e+00
3.923710050784331216e+00 6.271519549347921441e+00 5.997430272420971598e+00
7.030805792420471434e-01 1.523692346747911319e+00 1.221332515072884206e+00
1.231272608917518774e+00 7.941862777660734229e-01 4.452884988354296469e-01
6.000959062121998810e-01 1.049535191964896086e+00 9.176060265643790625e-01
7.117232832080577776e-01 2.314517780826974569e-02 1.173499091655916260e+00
3.545303172194730568e+00 5.590593799358903659e+00 3.334884389495823775e+00
2.364236061283518708e+00 4.908807141799226947e+00 7.685467440353259683e+00
3.079178819828555458e+00 5.251097510794232370e+00 8.184862770485491268e+00
1.191154377802069675e+00 1.128442698208452999e+00 3.077377028558976324e-01
3.888884879890420976e+00 6.135914387446438134e+00 4.609989668479881786e+00
7.214255453048334932e-02 1.435356668924198109e+00 8.945609390151028073e-01
7.909712956855885491e-01 2.694834530231168479e+00 3.748286010955412362e+00
2.771800213033438265e+00 5.158003656391683123e+00 4.008883161098895975e+00
4.361243161597234685e-01 2.007125482726980437e+00 1.568907666199545359e+00
1.160080429839990046e+00 1.281863682983349406e+00 1.866284129657768798e+00
-8.125467794325658133e-02 5.759262267717836226e-01 1.134020080142093878e+00
2.644675127010241988e-01 1.200727504930878542e+00 3.471006265271459057e-01
2.973307128229927265e+00 5.833238212733319550e+00 3.952291604551043669e+00
2.113900657423400276e+00 5.347989211226160222e+00 8.503103343039612128e+00
3.472010839946485738e+00 6.227133151041063464e+00 4.794080398133469423e+00
6.497099200159880406e-01 2.756362322560303557e+00 3.595087580315287745e+00
2.165982306605868768e+00 5.816714583845052466e+00 7.649910262286475415e+00
7.248856388126725392e-01 2.512327382709795831e-01 8.009305752826569869e-01
2.053619409455436529e+00 5.309471167305449768e+00 8.103774417093816851e+00
1.609073958488862921e+00 3.403611080306398140e+00 2.804621675422797278e+00
1.601554913300371030e+00 1.472519869582948004e+00 1.508459932227097733e+00
1.061050427242349103e+00 1.545989238070559546e+00 1.338204937395706118e-01
3.894267975153386629e+00 6.050230458172874748e+00 4.462512352998599496e+00
7.562046890451870063e-01 1.055878511531350927e+00 1.944162126374459509e+00
1.070780190692813605e+00 3.361608834055014761e+00 2.563046342014081880e+00
3.103486617347602561e+00 6.088073384074371930e+00 4.235461412743220855e+00
2.726311047241279706e+00 5.594331414518868506e+00 4.846281168147766216e+00
1.707988546782061912e+00 5.653112571616781601e+00 8.286908766976157636e+00
1.108882209853828460e+00 3.169659348478590211e+00 3.229241262273899515e+00
3.483390116059459807e+00 6.097284791422124428e+00 5.306131680020767405e+00
3.371549781872982710e+00 6.537361407017157511e+00 5.023105204196804507e+00
8.149121450282142964e-01 1.420669916095920415e+00 8.609601937367066249e-01
2.523009812477869485e+00 6.310500675702228612e+00 7.760160931298817566e+00
1.335585513511449829e+00 2.452286641482665619e+00 3.508810150478751666e+00
1.382088970931121930e+00 9.791707093877721757e-02 1.864219912924666822e+00
3.185530330288147915e+00 5.839516750855971772e+00 4.980663233031616954e+00
3.474033218555333757e+00 5.774258172657170896e+00 5.153998675902405679e+00
1.197878677040818296e+00 9.548958677308110321e-01 6.683062363298775121e-01
2.939753829192788714e+00 5.879457545051980816e+00 4.394664882458440225e+00
3.240571202191943279e+00 6.237319553864495880e+00 5.317598237498971869e+00
8.232397553147650093e-01 1.009509517772378073e+00 2.960733070952380475e-01
3.278230747263811473e+00 5.920747083892393903e+00 5.581207646355591301e+00
1.386585056682716477e+00 1.432763550985574508e+00 1.034502007276064450e+00
6.562218484382695838e-01 1.503927311596137795e+00 8.064689188843281453e-01
6.619366896962166624e-01 1.006682266840051021e+00 5.781366300266045366e-01
7.113346294339346620e-01 2.841162062327395876e-01 1.885399015708469239e+00
2.208981009888114855e+00 5.809759278065400601e+00 8.443151759105155918e+00
9.476990127652777929e-01 5.679743549655099422e+00 8.137322037267146868e+00
3.154441324986898110e+00 5.543334048026864025e+00 4.795933998721823244e+00
1.935064422845772292e+00 6.228729811646635639e+00 8.401711670780178665e+00
3.116667315479213940e+00 6.032418417657698484e+00 4.760580765796743385e+00
2.577689094877731790e+00 5.486158328571218767e+00 4.550559863939978911e+00
7.321047536290173907e-01 1.457378659465080606e-01 7.080592690777802733e-01
2.301296221966517841e+00 6.844623884951397841e+00 7.834767709443543282e+00
1.156847500998671396e+00 2.567563426821640071e+00 2.839063498359623239e+00
1.234211144927553017e+00 2.274911025084129790e+00 1.722915807432638058e+00
1.313978706166656574e+00 6.211456744121636397e+00 8.151561441583371703e+00
9.237911095084538893e-02 9.714183999396048819e-01 8.946837653746392283e-01
6.077765451481721426e-01 2.300580165936860322e+00 3.197428095369325263e+00
1.865918687282090982e+00 3.048182497640802069e+00 3.096525724514212818e+00
1.148025677780063036e+00 5.683478938530738489e+00 9.419930252121904601e+00
3.206997893798772203e+00 6.198394515190464027e+00 5.038950093159686006e+00
1.010274756811887276e+00 8.362319994123104117e-01 1.202061832231823946e+00
3.285627688642496214e+00 5.338513891251472465e+00 5.438458902395971961e+00
3.237608821355708155e+00 5.779379378782930843e+00 5.007509481525503681e+00
4.145662990866819664e-01 5.052642183116173857e-01 -4.802827383766761216e-02
1.758709158686410534e+00 6.706979303826947181e+00 7.935837572660734196e+00
2.582381560017146249e-01 1.657512745041758606e+00 1.094146479059208144e+00
6.338284728218811503e-01 1.444690225675687723e+00 6.157540181150935599e-01
1.834865813620153663e+00 5.210359837948831618e+00 7.151061045430489038e+00
7.374177318413497328e-01 1.255582362166948851e+00 1.140096946287763924e+00
2.386317237436696992e+00 6.048440330275759003e+00 4.296848825911039782e+00
1.621623017112329812e+00 2.465733365944456690e+00 3.342415871599544452e+00
2.129034733748382813e+00 6.003079978824557905e+00 8.085448051132873459e+00
2.134352107202793558e+00 5.472153931295683726e+00 8.169267588678323477e+00
3.006305304526374123e+00 6.144690408022717598e+00 4.998643382072022412e+00
8.681822280698469063e-01 8.653332586981427044e-01 6.993496387924583724e-01
3.563670108780506940e+00 5.753387373022309959e+00 4.774115156935423876e+00
6.819254253743147753e-01 2.611231485989310208e+00 3.711994615795726205e+00
2.982541221731389136e+00 5.958736959218119189e+00 4.833393544092011496e+00
2.342206733817604025e+00 6.830826438476390372e+00 7.128590071815151141e+00
2.117651328577146330e+00 6.604080626989973446e+00 5.442408518831060249e+00
2.817272654065841486e+00 6.277203126434818259e+00 7.570546483193634657e+00
1.202676124104802291e+00 1.534352843034368252e+00 9.338187037839201787e-01
1.633632628977779166e+00 3.234197623421831924e+00 2.657509862966078273e+00
6.401779666517013467e-01 3.778585374928729035e+00 2.897095935192820271e+00
1.245525539570087492e+00 6.298916848942909930e+00 7.870676039350369635e+00
8.262858768888486916e-01 3.221951889306999828e-01 8.227693717825280695e-01
1.398505292634311559e+00 1.684419181688238787e+00 1.537010881497123282e+00
1.077728765829836677e+00 7.237918129412145296e-01 9.633299194138627008e-01
3.014346904743847588e+00 6.126949886819109459e+00 5.486195634359325446e+00
2.462229936591602719e+00 6.733815909096431795e+00 8.315409243549938267e+00
3.529257011756456563e+00 6.235976784629163383e+00 4.789200478937276628e+00
1.328961554211411045e+00 5.014998624603450139e+00 7.461261061561638819e+00
2.072159731563209650e+00 6.000480075108399980e+00 7.918696455045950877e+00
1.594521320461451452e+00 9.954201163940561425e-01 1.532237576503017173e+00
1.705105025691445064e+00 -4.135450103623747875e-01 1.822969635810103739e+00
2.237778522722333907e+00 7.376716249465457231e+00 7.980327009469159627e+00
1.044457505395496533e+00 9.408602181865121095e-01 1.792503652267566805e+00
1.165225716210122275e+00 6.196421884372136368e+00 8.079628681644138055e+00
1.306600128982359665e+00 3.019021431388313470e+00 3.702779323625402519e+00
2.757742260482867636e+00 5.761100494369652658e+00 4.070759017750244624e+00
7.700530861668463123e-01 1.220716866953787783e+00 1.819402141858518895e+00
1.271872137270437797e-01 2.729177854912122392e+00 3.703174276460949876e+00
2.872825791301865106e+00 5.626219696231006928e+00 4.564082907744526629e+00
2.698694652132918925e+00 6.151606643731856394e+00 4.887926694318566412e+00
6.853272558746386078e-01 2.539059928999731319e+00 3.325363383134962714e+00
7.504694639518076915e-01 2.365049057606236182e+00 3.177399031025972764e+00
3.375848727744692468e+00 5.939337032113822801e+00 4.504666236574622395e+00
3.023330167019305570e+00 5.349059996730083810e+00 4.599071617360712239e+00
3.302447870867718294e+00 7.299431380331165009e+00 5.720053733126898798e+00
2.539536681884552394e+00 5.822781153193510306e+00 5.115728854695270833e+00
-7.503935136737305278e-02 3.057998666178181502e+00 3.458164003204844406e+00
3.295294541306892366e+00 6.554879984181159358e+00 4.778780393212008093e+00
1.859824845114312897e+00 1.001553724398308809e+00 7.069798157303150976e-01
1.132628619541808934e+00 3.325819655673913910e+00 2.812678330476646948e+00
1.659008283455151833e+00 4.765952177124695766e+00 8.333065654808287093e+00
1.925421680711970396e+00 5.907288185141982062e+00 8.150079342434867868e+00
5.719156168800356710e-01 1.937992687589148444e-01 1.359917511676429713e+00
-3.034450345659644999e-01 1.463343896821886592e+00 1.012623080739392112e+00
1.784133977019928707e+00 1.439578479761845609e+00 2.238603662011546813e-01
1.093482968298340907e+00 2.866343535916704433e+00 2.592071888695536952e+00
1.769003551945068864e+00 2.995012349403467056e+00 3.176617630579617657e+00
2.348300383515603773e+00 5.038399274910572601e+00 7.936360362944846258e+00
6.266658975538221821e-01 2.719479326239854444e+00 4.027651334551412887e+00
1.240560712658951736e+00 5.545072665159310077e+00 9.178071707016638214e+00
1.505019742664776672e+00 6.294354466936519898e+00 7.940472587573179197e+00
2.998100232900919426e+00 5.872461109350520125e+00 8.495161174275011717e+00
3.419427739393300580e+00 6.500386617427716729e+00 4.962782223525771919e+00
1.039192976915597200e+00 2.836762727041410415e+00 3.444736748641052948e+00
2.522463447316655172e-01 6.916285106821455919e-01 1.348341745504722411e+00
1.120799883644323369e+00 2.650468505449365075e+00 3.369593143955061265e+00
-2.579425680964573253e-01 2.948578927321190868e+00 3.267870737749815735e+00
2.224538895179489550e+00 5.599024166020091897e+00 7.938224535750054045e+00
2.257608523479801121e+00 5.909074979475201772e+00 5.073855039567420455e+00
6.566253360868223865e-01 1.654049682818629963e+00 9.250381037527336536e-01
3.629799314113490105e+00 5.990041641199895572e+00 5.167610262176498104e+00
1.052776558776523874e+00 5.711097303886987220e+00 7.682468855400524710e+00
5.997564575111682394e-01 7.269036759619862398e-02 1.030211919811570231e+00
7.273530074466197926e-01 2.883937891924671426e+00 2.953786882579535700e+00
2.257600415234737756e+00 6.192421871659055554e+00 8.236540741722260250e+00
2.353554973131609884e+00 5.617716425809468284e+00 4.952292108126151504e+00
2.424853227352010698e+00 7.118720670113799720e+00 4.693897509203536877e+00
1.860133859264065270e+00 5.722419198554408837e+00 4.878523100469683627e+00
3.607640388523446484e-01 6.784883415976918908e-01 5.003215588964924354e-01
7.584816988871232457e-01 1.291493417023395596e+00 9.439610953744640431e-01
1.277612905977588920e+00 1.632706089553978224e+00 5.741548897710763155e-01
1.841534597846223642e+00 2.708755643632628995e+00 3.212893310743013764e+00
2.521159745401810870e+00 5.504267829385615762e+00 5.340663920276840670e+00
1.657608840802019756e+00 5.722955902380754800e+00 7.713268695344658532e+00
2.380594924853943528e+00 5.807032281888651504e+00 8.549590927182313393e+00
1.756756549354911545e+00 3.153860143665423443e+00 2.736084978884589347e+00
2.486598748203627807e+00 5.602096862512616404e+00 6.719953663669457455e+00
3.090483758571925144e+00 5.429346430874085527e+00 5.264079740427509257e+00
1.590873952360486454e+00 5.937947631961384864e+00 7.227567256003739615e+00
5.653930313208438418e-01 2.404809054263189694e+00 3.153206630521522502e+00
1.579910046824308356e+00 1.607935789179966157e+00 8.342313636466697213e-01
2.194733480252464730e+00 5.800941537822631666e+00 5.585070733083709271e+00
1.096602579046647374e+00 3.344727622614106277e+00 2.198124297696700147e+00
3.061831206852821730e+00 5.953124152076440190e+00 5.356777755794223772e+00
9.397361584756899200e-01 2.574607618672208442e+00 2.916324036096762384e+00
1.010990541284990663e+00 2.946211743689891360e+00 3.386939375371608385e+00
2.813587748984635706e+00 7.011919244598777468e+00 5.395427354258901964e+00
2.182486217469124856e+00 5.162843275480744509e+00 7.383874088235221400e+00
1.545318454444995826e+00 6.430680593888862262e+00 8.180446822974547061e+00
6.096179011339686316e-02 3.697265301364054846e+00 4.087019844502451704e+00
1.918238326344351430e+00 5.728149802762350085e+00 8.798276975003499700e+00
1.048194400983630370e+00 1.617955222474276589e-01 5.852748293360817700e-01
1.005374446833862789e+00 3.257329014801504385e+00 2.743815988039904230e+00
1.336834170464887617e+00 1.887295075083873952e+00 1.004633401155186956e+00
2.297918514497044207e+00 1.774872158144991774e+00 6.309679202116464936e-01
1.228530254819880430e+00 1.805536285555187526e+00 8.786656728415138673e-01
1.291875105824905390e+00 5.524204610747959876e+00 8.267685879258678483e+00
3.710622577745666284e+00 6.511787576760963425e+00 5.009338166378583423e+00
1.400951665941184032e+00 1.386322725993695659e+00 5.918460726064445065e-01
2.247790201839866775e+00 1.012558495944044790e+00 5.479468772809537036e-01
1.517176390722473345e+00 6.396083527433990668e+00 7.266713501046392132e+00
-7.373225029464025582e-02 2.954780992408808427e+00 2.331982570176648117e+00
1.832733482112591350e+00 6.065129167169715174e+00 8.081412262739650743e+00
1.106870220503434865e+00 7.172577757054372505e-01 2.954197885275745561e-01
8.599706793741801469e-01 2.612779807198984283e+00 2.651286942094063459e+00
2.575098005533873025e+00 5.534464560484518181e+00 5.229885955054837332e+00
1.919109803543952442e+00 5.287587465613420967e+00 7.966511684451491604e+00
2.709102982212796107e+00 6.309281765110736018e+00 5.303915089423465901e+00
1.719142808236723052e+00 1.506175184466781669e+00 1.583607454369426737e+00
1.996851974896547199e+00 5.868220292735235155e+00 6.975166713958860676e+00
1.735017525809163352e+00 1.577953343683367482e+00 6.208784818810499928e-01
1.426795336820236848e-01 2.774370137492808031e+00 2.343205589743625250e+00
3.346914185991209933e+00 6.185695473739650119e+00 4.537380145440255141e+00
3.187773428310041623e+00 6.715973153363838044e+00 5.174339324907102800e+00
2.004842723873621502e+00 5.499410869217162379e+00 7.743694956114372197e+00
1.872582884655479729e+00 6.018294382662082498e+00 7.418608856558785547e+00
1.953277052838560568e+00 5.609952993371148722e+00 7.256910999614708757e+00
8.847783311400497785e-01 3.181604422718245839e+00 2.430303912185497683e+00
2.213190216660360310e+00 6.000820324755876456e+00 7.532455401125908168e+00
9.516104835595522449e-01 3.390410639370433632e+00 3.071885847499271627e+00
1.812974738911282246e+00 6.002806350828851834e+00 7.166042889042544495e+00
2.892982657184100859e+00 6.550055138816430755e+00 4.850015949050499486e+00
1.003187640591385099e+00 5.693490975887677052e+00 7.894248699509859080e+00
3.269616785391443514e+00 5.772664404444662445e+00 4.688473329048279403e+00
8.478134176192838600e-01 3.459340699773721717e+00 3.187744341706489681e+00
2.809349969240599876e-01 3.494270032221262756e+00 3.132573576916261704e+00
5.565845452496684942e-01 1.653966990195078424e+00 2.542464039656155084e+00
2.780745213775690505e+00 5.545007224474176155e+00 4.903415708057907274e+00
1.235488228188318827e+00 9.044586025749862257e-01 2.329486027398616876e+00
6.230038570602604020e-01 2.659397663673337853e+00 3.255624270155936362e+00
2.989943177100177207e-01 3.250965270896369663e+00 3.131056384077454791e+00
1.950655792916460740e+00 5.496516811997212315e+00 9.011353665828400139e+00
1.705410028663311373e+00 1.495956603512196725e+00 9.293583806986918106e-01
2.806201185764867212e+00 6.851265984012799848e+00 5.201390003042527077e+00
1.915327797275068633e+00 5.273955465446591440e+00 7.797076038389850972e+00
8.134870011700416903e-01 2.345113515070996968e+00 3.709934727466090987e+00
3.104620185206048433e+00 5.774887390298890644e+00 4.992850683723804472e+00
-2.543173593534400201e-01 5.617647571423827202e-01 8.833510414404288635e-01
1.495042039784514554e+00 3.556576522228747095e-01 7.693216263130793209e-01
5.041183156988866543e-01 2.998133298147652948e+00 2.936627748082567990e+00
2.783131001108956504e+00 5.026498250885071073e+00 8.087646335387894680e+00
5.168835508543720980e-01 2.648551568826687852e+00 3.080750130343209658e+00
1.893836301016260659e+00 8.648509992907715827e-01 7.797269300128485403e-01
1.935362002745439458e+00 2.924609320018347169e+00 2.876402423517584239e+00
2.031415740668697900e+00 1.799629682080711834e+00 1.812708792586577022e-01
8.447673195736208340e-01 3.281102358759753201e+00 3.860351252091849705e+00
2.727845179714016410e+00 6.903567031127167297e+00 4.777121929657518251e+00
8.012588114115317683e-01 5.270227164383924912e-01 1.403398690829087414e+00
2.023980278037500913e+00 6.384126442680803315e+00 7.439116144770508754e+00
2.071728669558936531e-02 1.158874384463918217e+00 4.566628792614755294e-01
1.344130006319190995e+00 3.146661691193763044e+00 3.209853015213550709e+00
1.055541045012440282e+00 4.881746505346028719e+00 7.549929350253534288e+00
2.494004277838102190e-01 3.942685643773935933e+00 2.613902903714367287e+00
1.634778472229765356e+00 2.848027241276286148e+00 2.290296797353906566e+00
2.188776015482500448e+00 5.138484732211305861e+00 7.608150757094731986e+00
3.183742424786194292e+00 5.820184630005485360e+00 3.904163948437523235e+00
1.998892135968254991e+00 6.053979454388788817e+00 8.395579759453815072e+00
1.205441064905712345e+00 5.901829202097396809e+00 8.426488676233962138e+00
8.950069332827493840e-01 3.097072523882015371e+00 3.496329728884416177e+00
1.732981292319107247e+00 9.482885917302602552e-01 6.472164537145408403e-01
3.180007232224106417e+00 6.627423133296952429e+00 5.042613068027391066e+00
2.754572368397096849e+00 6.303184138398201242e+00 4.283664283620243651e+00
1.400774389120975627e+00 9.323881912045514087e-01 1.416266264300843902e+00
1.710313372060298098e+00 6.409996468742264142e+00 7.825326389725897336e+00
9.301291684150594374e-01 1.521720605118596081e+00 1.758723029616391820e+00
2.196556137477910786e-01 1.104375491195418002e+00 1.639191872732391086e+00
1.245145234511983556e+00 2.724744930848092217e+00 3.235566200144310400e+00
1.452592643599203814e+00 1.063808102298175351e+00 1.529023304946336204e+00
1.766557163713660561e+00 3.170701708283692799e+00 2.381514210187707370e+00
2.997616377665936138e+00 5.567918001330953715e+00 7.801408660950756691e+00
1.502952846303614587e+00 6.421344823669593360e+00 8.362410871263115553e+00
1.807921695297689757e+00 5.809872011214604726e+00 8.371023050781955632e+00
1.967380345173783684e+00 6.088781546299986580e+00 7.716675547849991545e+00
3.228456924643724246e+00 5.936310201431769684e+00 4.971497099972348899e+00
1.827236317666232068e+00 6.515978164006967610e+00 7.555915811020561534e+00
3.863661240429302701e+00 5.612095625086744199e+00 4.480139893033433296e+00
2.370367018439865969e+00 6.370488947888242492e+00 7.776071934293174337e+00
1.857993641665088624e+00 5.621272049287290073e+00 8.029246632046596943e+00
7.596939695757409794e-02 6.259906003530316676e-01 6.670944631546584791e-01
8.131826225052165569e-01 3.259075646635525292e+00 2.345864351872100961e+00
9.645737457161982498e-01 1.264768735908507802e+00 1.113296323639277219e+00
1.220333504170672878e+00 7.483845588112787439e-01 1.015505283971578132e+00
2.143878260158537774e+00 5.411653865444380429e+00 7.557005703929437601e+00
2.323136641244490264e+00 6.994953787453315641e+00 7.961673870925957353e+00
3.743712432071911955e+00 6.097241043980663022e+00 4.853738740907956206e+00
2.779860667316301104e+00 5.739622427244088776e+00 5.156852053212582554e+00
2.702144883751787408e+00 6.116718604970784234e+00 4.982283212820585838e+00
5.478360222853750905e-03 5.721389470224909068e-01 6.210328803959721533e-01
1.611294141368882382e+00 6.286934626548014826e+00 8.117462804225604955e+00
9.116127529405804175e-01 1.063037031700133861e+00 1.176065640624368136e+00
2.204306668489302901e+00 6.073508136487067333e+00 8.240461597607865230e+00
1.754263668313627011e+00 5.850133759998774607e+00 7.650865712928379914e+00
1.520139880670051902e+00 5.896984853606777932e+00 7.417262975223782639e+00
7.188549120554578176e-01 3.044110384001166736e+00 2.867867614517839669e+00
